"algo","compressed-oops","dry-mode","jvm","size","tag","threads","-","count","mean","stdDev"
"CMS_ParNew","off","false","hs7u15","3.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","161.31229235880397","8.056413329874015"
"CMS_ParNew","off","false","hs7u15","3.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","165.28571428571428","9.197253051452742"
"CMS_ParNew","off","false","hs7u15","3.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","159.31893687707642","7.359623631635887"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","170.43189368770763","13.440635295433307"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","181.88704318936877","8.91006364255702"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","179.40863787375415","7.156238720841016"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","182.51495016611295","8.264156830581323"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","184.51495016611295","9.22498102065288"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","180.53820598006644","8.070456073439754"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","183.95016611295682","8.434672251231069"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","172.40531561461793","10.719397683378007"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","181.9202657807309","7.532451692562948"
"CMS_ParNew","off","false","hs7u15","4.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","181.33554817275748","7.50572530853235"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","222.40531561461793","9.247887699023451"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","204.81063122923587","5.958384466340765"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","218.9700996677741","9.347256228080369"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","221.58803986710964","8.78667765035765"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","217.9966777408638","8.313019984034042"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","225.7940199335548","9.542217652473585"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","224.53488372093022","11.631507748129046"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","208.71760797342193","10.82432916717705"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","208.21262458471762","9.50369608578467"
"CMS_ParNew","off","false","hs7u15","8.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","207.9966777408638","9.736221489682483"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","244.61794019933555","9.686628644412858"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","247.7906976744186","13.3888700186777"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","231.3388704318937","4.2212227668837965"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","234.6345514950166","10.623393083793797"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","235.22591362126246","11.828317544185504"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","248.24916943521595","11.925894144147154"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","244.468438538206","9.633301557136793"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","253.50498338870432","9.980253348157667"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","235.3421926910299","10.709041442352612"
"CMS_ParNew","off","false","hs7u15","12.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","243.38870431893687","9.994603459928179"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","269.3222591362126","13.4027493663563"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","266.2292358803987","10.16364159047209"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","270.2691029900332","10.610782871629038"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","267.66445182724254","11.200544249138044"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","266.4152823920266","14.144612594617092"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","266.59468438538204","12.181974524095768"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","266.2325581395349","9.565948907754063"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","266.54152823920265","10.99542805879112"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","267.4385382059801","9.732316437786501"
"CMS_ParNew","off","false","hs7u15","16.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","256.03986710963454","6.045102241643037"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","284.8172757475083","10.937598624689489"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","285.62458471760795","11.59370004103582"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","286.0598006644518","11.0268358229335"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","289.4451827242525","11.111387938062718"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","286.51495016611295","10.623296458977757"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","284.5514950166113","12.053101202408117"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","288.1295681063123","9.739454104755453"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","283.3156146179402","9.78591716643746"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","290.00996677740864","10.042264522660437"
"CMS_ParNew","off","false","hs7u15","20.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","279.69767441860466","17.43707132478631"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","297.7840531561462","10.23721363655032"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","298.8870431893688","10.518163291722612"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","307.1295681063123","14.829926962075227"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","303.00996677740864","10.565248950258939"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","296.19269102990035","6.181320032410334"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","298.12292358803984","9.084405210619332"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","305.421926910299","9.71511397135252"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","298.25581395348837","7.754818955237938"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","298.09302325581393","11.508973149371894"
"CMS_ParNew","off","false","hs7u15","24.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","301.90697674418607","10.72045818751594"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","319.0299003322259","9.164558865145834"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","323.3953488372093","6.5591997446526475"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","324.57142857142856","9.995965014137312"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","314.60132890365446","9.636268606292717"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","321.89700996677743","9.101094693195066"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","321.40531561461796","8.699591676180512"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","315.90033222591364","6.862922182736048"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","320.33887043189367","7.5146446648116365"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","322.86710963455147","7.818685427354077"
"CMS_ParNew","off","false","hs7u15","28.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","318.8139534883721","10.650219749632317"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","326.9401993355482","6.672929292471722"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","339.56478405315613","12.938647291125417"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","343.063122923588","13.909747133949478"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","338.51827242524917","12.76091800164586"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","327.90033222591364","9.69107716581533"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","340.3887043189369","10.087906248276244"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","336.4119601328904","14.34331276500729"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","331.40531561461796","8.449292072610843"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","329.6478405315615","8.424902001922181"
"CMS_ParNew","off","false","hs7u15","32.0","hs7u15 CMS_ParNew pthreads:12 coops:off","12","","301","332.7607973421927","12.137470797941603"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","103.37630662020906","4.772656907296237"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","102.39372822299651","4.8877678191240586"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","103.9616724738676","4.948014910874071"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","103.94076655052265","5.125597791721776"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","101.80836236933798","4.754040984313681"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","100.77003484320558","4.975487754582316"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","103.85017421602788","4.876366061185146"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","101.15679442508711","4.88257380963335"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","102.49825783972125","4.858180044130171"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","103.15331010452962","4.867317713703578"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","131.79166666666666","3.2678463006158798"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","135.47222222222223","3.253084955606253"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","138.09027777777777","3.6169224073266544"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","133.26736111111111","4.0570639674848605"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","134.27777777777777","2.9272295501905052"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","136.82291666666666","3.5315879877586247"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","134.6875","3.7183268900285644"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","135.16319444444446","3.56357433172731"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","134.43055555555554","3.6058455199280437"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:12 coops:off","12","","288","135.94444444444446","2.811874073009802"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","151.28571428571428","3.199832001563749"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","149.26132404181186","3.40086108017253"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","149.50522648083623","2.6144480368826297"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","150.85017421602788","2.87034427835191"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","152.4773519163763","3.6068086927145355"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","150.97560975609755","3.4056876327542143"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","148.77351916376307","3.5945558649651006"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","149.79790940766551","3.3298767624513363"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","148.49477351916377","3.260866134207479"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","148.9512195121951","3.3220397333784795"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","160.404181184669","2.6694261885712858"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","160.5226480836237","2.6995952641904797"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","159.05574912891987","3.011654489865694"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","161.595818815331","3.46767802427939"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","159.3623693379791","3.343470202127151"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","160.01742160278746","3.1539549266584403"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","161.57142857142858","2.965707437908286"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","159.13937282229966","3.1910289576776814"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","160.01045296167248","2.718480207400791"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:12 coops:off","12","","287","158.73867595818814","3.2263077443961183"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","183.6888111888112","3.791462711910979"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","185.83216783216784","3.1776888597388857"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","185.0874125874126","3.23595117679261"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","183.12237762237763","3.356819998265935"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","182.54545454545453","3.119367142037065"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","184.45454545454547","3.6243683273641483"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","185.96503496503496","3.146565643432601"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","184.45104895104896","3.1924378989818076"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","185.3041958041958","3.165888426348892"
"ParNew","off","false","hs7u15","8.0","hs7u15 ParNew pthreads:12 coops:off","12","","286","182.72727272727272","3.2294142407277135"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","270","200.87777777777777","3.493362312574826"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","265","202.07169811320756","3.1846552704926547"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","263","203.45247148288973","3.5971872691294178"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","269","202.68773234200742","3.6693088177120186"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","270","202.16666666666666","3.447758262557722"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","269","201.7992565055762","3.4647239016802405"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","270","201.9925925925926","3.0586762963532554"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","259","200.9266409266409","3.1078466999600725"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","265","200.44150943396227","3.3122661661715567"
"ParNew","off","false","hs7u15","12.0","hs7u15 ParNew pthreads:12 coops:off","12","","270","200.47037037037038","3.175871395708882"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","190","217.4","3.4804718373413275"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","188","218.31382978723406","3.389975869612168"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","199","215.26633165829145","3.4194862981562437"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","187","218.85026737967914","3.5023349634059757"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","187","217.4866310160428","3.2479665193632297"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","187","217.18716577540107","3.45826855217082"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","187","216.7807486631016","3.2539656555697953"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","188","218.07978723404256","3.4268985974616513"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","197","217.9289340101523","3.254832468293904"
"ParNew","off","false","hs7u15","16.0","hs7u15 ParNew pthreads:12 coops:off","12","","188","218.33510638297872","3.6216608229296408"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","230.67630057803467","3.382950137409501"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","231.85549132947978","3.6804335658421907"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","233.40462427745663","3.776774398722167"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","172","231.57558139534885","3.7787790585857626"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","231.84393063583815","3.4780784402890053"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","233.54335260115607","3.681640793650904"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","231.757225433526","3.5949575059260725"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","230.6936416184971","3.3528204034347993"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","234.86705202312137","3.326146372446407"
"ParNew","off","false","hs7u15","20.0","hs7u15 ParNew pthreads:12 coops:off","12","","173","231.878612716763","3.5371283109557674"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","245.4903846153846","3.113232281197415"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","246.97115384615384","3.4930060086312396"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","246.26923076923077","3.0610165770875986"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","245.81730769230768","2.9146988994684557"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","248.48076923076923","3.140862109820719"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","248.06730769230768","3.1417303631219893"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","247.15384615384616","2.7342880903342524"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","245.53846153846155","2.8787119078705"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","248.27884615384616","3.1818497606588387"
"ParNew","off","false","hs7u15","24.0","hs7u15 ParNew pthreads:12 coops:off","12","","104","246.2403846153846","2.985526600591338"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","111","260.86486486486484","3.270084128425141"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","260.2232142857143","2.44843179194213"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","261.5267857142857","2.9579186137413633"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","262.0625","2.6901979812952788"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","111","259.97297297297297","3.123463829880343"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","262.4375","3.408972535823661"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","111","262.47747747747746","2.385567894114498"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","263.1517857142857","4.168782413512752"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","262.64285714285717","2.9119738729453397"
"ParNew","off","false","hs7u15","28.0","hs7u15 ParNew pthreads:12 coops:off","12","","112","263.0625","1.9967887165559586"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","66","276.59090909090907","1.930436225843732"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","275.5409836065574","3.550912007031865"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","275.9836065573771","2.459453513058711"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","276.62295081967216","2.1589610010661042"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","276.37704918032784","6.022264522685799"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","276.9344262295082","3.4917647962171072"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","277.08196721311475","3.1586212076405933"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","279.672131147541","1.939421169988147"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","272.9016393442623","3.118979015546126"
"ParNew","off","false","hs7u15","32.0","hs7u15 ParNew pthreads:12 coops:off","12","","61","275.0","5.156565129465824"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","91.92682926829268","4.357485215454797"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","92.4773519163763","4.187089326664029"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","90.63066202090593","4.497327961709681"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","91.7979094076655","4.042577723905139"
"ParNew","off","false","hs7u15","1.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","91.82578397212544","4.283217878633059"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:14 coops:off","14","","288","119.84722222222223","3.305759797611567"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:14 coops:off","14","","288","118.25694444444444","3.1286013199409495"
"ParNew","off","false","hs7u15","2.0","hs7u15 ParNew pthreads:14 coops:off","14","","288","121.71875","3.1370427677015638"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","132.13937282229966","2.8678350118905533"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","133.8815331010453","2.430907349444853"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","132.01742160278746","3.0869585699347235"
"ParNew","off","false","hs7u15","3.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","131.8885017421603","2.6781032706086596"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","141.74912891986062","2.8172794858069854"
"ParNew","off","false","hs7u15","4.0","hs7u15 ParNew pthreads:14 coops:off","14","","287","141.9651567944251","3.2608177337113857"
